trading_date,rank,volume,volume_change
2016-03-31,210,242644,15578
2016-04-01,210,246984,9433
2016-04-05,210,246383,358
2016-04-06,210,237705,-4503
2016-04-07,210,238892,1187
2016-04-08,210,230941,-2892
2016-04-11,210,234269,-1349
2016-04-12,210,236239,4988
2016-04-13,210,249267,7738
2016-04-14,210,244879,-4388
2016-04-15,210,245350,938
2016-04-18,210,246217,1017
2016-04-19,210,256662,11328
2016-04-20,210,257708,4582
2016-04-21,210,282090,17906
2016-04-22,210,280917,1471
2016-04-25,210,281491,585
2016-04-26,210,282360,1022
2016-04-27,210,282970,951
2016-04-28,210,284524,1669
2016-04-29,210,296821,12441
2016-05-03,210,303359,10529
2016-05-04,210,300378,-1120
2016-05-05,210,297409,-1910
2016-05-06,210,288236,-4378
2016-05-09,210,293409,5167
2016-05-10,210,295471,2062
2016-05-11,210,298361,2890
2016-05-12,210,297736,-1588
2016-05-13,210,293570,-1325
2016-05-16,210,293547,148
2016-05-17,210,260333,-2466
2016-05-18,210,267017,5587
2016-05-19,210,269274,4556
2016-05-20,210,269949,675
2016-05-23,210,268820,-925
2016-05-24,210,271161,2647
2016-05-25,210,272238,1848
2016-05-26,210,275732,5253
2016-05-27,210,275132,-287
2016-05-30,210,275011,1586
2016-05-31,210,276488,5641
2016-06-01,210,279851,3771
2016-06-02,210,274727,-4654
2016-06-03,210,285761,9870
2016-06-06,210,279337,-6355
2016-06-07,210,275647,-3690
2016-06-08,210,265551,-10141
2016-06-13,210,258689,-6070
2016-06-14,210,249648,-1145
2016-06-15,210,252727,3193
2016-06-16,210,251141,-4221
2016-06-17,210,238131,-6505
2016-06-20,210,233802,-3884
2016-06-21,210,237164,-1160
2016-06-22,210,235594,-252
2016-06-23,210,234347,-767
2016-06-24,210,224422,-6016
2016-06-27,210,223551,5332
2016-06-28,210,231893,5611
2016-06-29,210,228307,-2861
2016-06-30,210,237136,9504
2016-07-01,210,246890,10094
2016-07-04,210,269399,23571
2016-07-05,210,267139,-1816
2016-07-06,210,260512,-6319
2016-07-07,210,253555,-6727
2016-07-08,210,247196,-6359
2016-07-11,210,249392,3260
2016-07-12,210,257338,8259
2016-07-13,210,254803,3119
2016-07-14,210,254627,173
2016-07-15,210,267405,14315
2016-07-18,210,265214,-763
2016-07-19,210,271793,8837
2016-07-20,210,264411,-6396
2016-07-21,210,261393,1723
2016-07-22,210,252389,-4499
2016-07-25,210,240100,-9278
2016-07-26,210,228192,-8919
2016-07-27,210,225446,-2746
2016-07-28,210,233217,4352
2016-07-29,210,225279,-1056
2016-08-01,210,228016,8868
2016-08-02,210,248261,22724
2016-08-03,210,251311,3791
2016-08-04,210,238096,-9446
2016-08-05,210,245246,7150
2016-08-08,210,254602,9362
2016-08-09,210,258585,4138
2016-08-10,210,260355,1980
2016-08-11,210,265927,6180
2016-08-12,210,264282,-22
2016-08-15,210,259218,1593
2016-08-16,210,254245,-4853
2016-08-17,210,256987,3825
2016-08-18,210,255563,-1424
2016-08-19,210,253228,-2335
2016-08-22,210,251326,4278
2016-08-23,210,246062,-5264
2016-08-24,210,252148,606
2016-08-25,210,242729,3727
2016-08-26,210,232659,-8733
2016-08-29,210,218291,-13919
2016-08-30,210,220405,2114
2016-08-31,210,217080,990
2016-09-01,210,214254,-2388
2016-09-02,210,216948,1844
2016-09-05,210,214206,3801
2016-09-06,210,219379,2236
2016-09-07,210,214600,-4779
2016-09-08,210,217023,2423
2016-09-09,210,214172,-2450
2016-09-12,210,212263,-1909
2016-09-13,210,211137,-1342
2016-09-14,210,207071,-957
2016-09-19,210,207285,214
2016-09-20,210,189598,-7296
2016-09-21,210,189810,212
2016-09-22,210,187931,-1288
2016-09-23,210,187077,-854
2016-09-26,210,195171,12638
2016-09-27,210,197278,3248
2016-09-28,210,194940,-1939
2016-09-29,210,191533,-2083
2016-09-30,210,185425,-5302
2016-10-10,210,184293,-1051
2016-10-11,210,189258,5341
2016-10-12,210,195504,-1210
2016-10-13,210,200199,5732
2016-10-14,210,196568,-3471
2016-10-17,210,202042,5702
2016-10-18,210,204038,2409
2016-10-19,210,210910,6816
2016-10-20,210,208611,-2311
2016-10-21,210,217351,9416
2016-10-24,210,216238,-1113
2016-10-25,210,220683,7102
2016-10-26,210,222612,-152
2016-10-27,210,220645,582
2016-10-28,210,212061,-3762
2016-10-31,210,222720,10732
2016-11-01,210,223408,-2770
2016-11-02,210,220092,-3094
2016-11-03,210,221045,1752
2016-11-04,210,221859,814
2016-11-07,210,237183,23144
2016-11-08,210,234713,7980
2016-11-09,210,233475,2011
2016-11-10,210,242225,9188
2016-11-11,210,243051,-1486
2016-11-14,210,228642,-14142
2016-11-15,210,234250,7213
2016-11-16,210,230682,-108
2016-11-17,210,230927,4825
2016-11-18,210,231787,860
2016-11-21,210,237837,6357
2016-11-22,210,237639,-198
2016-11-23,210,238542,903
2016-11-24,210,242259,6435
2016-11-25,210,234892,-4520
2016-11-28,210,241388,8246
2016-11-29,210,233717,-4698
2016-11-30,210,223516,-4789
2016-12-01,210,227034,589
2016-12-02,210,228247,2370
2016-12-05,210,236447,12713
2016-12-06,210,230846,-5601
2016-12-07,210,231520,4463
2016-12-08,210,231710,273
2016-12-09,210,231935,577
2016-12-12,210,228531,-3398
2016-12-13,210,227992,-877
2016-12-14,210,237583,9675
2016-12-15,210,232327,-3820
2016-12-16,210,233714,1620
2016-12-19,210,234258,-636
2016-12-20,210,234916,904
2016-12-21,210,233102,-1814
2016-12-22,210,231975,2366
2016-12-23,210,227977,-3998
2016-12-26,210,212766,-15201
2016-12-27,210,206827,-4689
2016-12-28,210,211824,4997
2016-12-29,210,208926,-2160
2016-12-30,210,209843,917
2017-01-03,210,210690,977
2017-01-04,210,213129,2463
2017-01-05,210,210345,-2736
2017-01-06,210,207918,-1800
2017-01-09,210,206489,-521
2017-01-10,210,207914,2016
2017-01-11,210,206286,-113
2017-01-12,210,224043,8918
2017-01-13,210,239748,15687
2017-01-16,210,238692,-1056
2017-01-17,210,229934,3999
2017-01-18,210,236123,3526
2017-01-19,210,237109,1401
2017-01-20,210,247690,10434
2017-01-23,210,248490,767
2017-01-24,210,257371,8931
2017-01-25,210,258907,1517
2017-01-26,210,255235,3481
2017-02-03,210,248505,-8928
2017-02-06,210,256085,7093
2017-02-07,210,249725,-4428
2017-02-08,210,250864,1222
2017-02-09,210,248165,-2699
2017-02-10,210,253150,4627
2017-02-13,210,253163,-257
2017-02-14,210,253908,387
2017-02-15,210,255223,1315
2017-02-16,210,250835,-4382
2017-02-17,210,248334,-2501
2017-02-20,210,245494,-2840
2017-02-21,210,246202,341
2017-02-22,210,242726,798
2017-02-23,210,243556,697
2017-02-24,210,244542,1063
2017-02-27,210,245215,-267
2017-02-28,210,240124,-3569
2017-03-01,210,242171,870
2017-03-02,210,239392,-1008
2017-03-03,210,244550,661
2017-03-06,210,239548,155
2017-03-07,210,239326,269
2017-03-08,210,244903,5577
2017-03-09,210,241585,-2607
2017-03-10,210,237031,38
2017-03-13,210,239185,2156
2017-03-14,210,237064,-2121
2017-03-15,210,241553,3732
2017-03-16,210,237597,86
2017-03-17,210,244383,7539
2017-03-20,210,240650,-2682
2017-03-21,210,240002,1333
2017-03-22,210,242529,3456
2017-03-23,210,237410,-4925
2017-03-24,210,239162,4386
2017-03-27,210,236052,-3324
2017-03-28,210,225671,-10473
2017-03-29,210,230398,5068
2017-03-30,210,227491,-2632
2017-03-31,210,226479,2142
2017-04-05,210,224611,3500
2017-04-06,210,226238,2817
2017-04-07,210,219156,-6388
2017-04-10,210,215960,-3196
2017-04-11,210,213072,2796
2017-04-12,210,207878,4680
2017-04-13,210,208842,228
2017-04-14,210,212105,4038
2017-04-17,210,211237,-1519
2017-04-18,210,216221,4984
2017-04-19,210,211381,-4422
2017-04-20,210,212926,-938
2017-04-21,210,220149,7223
2017-04-24,210,227779,7164
2017-04-25,210,233714,6948
2017-04-26,210,231525,-663
2017-04-27,210,234781,3256
2017-04-28,210,231876,-728
2017-05-02,210,231987,363
2017-05-03,210,234120,2133
2017-05-04,210,231815,-2073
2017-05-05,210,237293,2006
2017-05-08,210,230413,-6880
2017-05-09,210,220589,-4879
2017-05-10,210,216441,-3848
2017-05-11,210,215655,-786
2017-05-12,210,213288,-2367
2017-05-15,210,213670,399
2017-05-16,210,200081,5178
2017-05-17,210,202652,2571
2017-05-18,210,205579,2927
2017-05-19,210,203531,-2048
2017-05-22,210,202222,-1309
2017-05-23,210,201594,-628
2017-05-24,210,204391,2797
2017-05-25,210,205169,778
2017-05-26,210,210371,5202
2017-05-31,210,219996,-29
2017-06-01,210,216316,-1469
2017-06-02,210,222248,8034
2017-06-05,210,216563,-5631
2017-06-06,210,216390,-173
2017-06-07,210,214919,-1471
2017-06-08,210,218607,3658
2017-06-09,210,224268,5592
2017-06-12,210,220169,-4099
2017-06-13,210,229626,9690
2017-06-14,210,226736,-2890
2017-06-15,210,222247,-4566
2017-06-16,210,219750,-1196
2017-06-19,210,217515,-3111
2017-06-20,210,217696,181
2017-06-21,210,224574,6878
2017-06-22,210,225875,1368
2017-06-23,210,227596,3436
2017-06-26,210,225167,-3467
2017-06-27,210,224321,-846
2017-06-28,210,221552,-2769
2017-06-29,210,229111,6148
2017-06-30,210,229512,-20
2017-07-03,210,229989,477
2017-07-04,210,225065,-4067
2017-07-05,210,223674,-198
2017-07-06,210,223677,796
2017-07-07,210,228787,5109
2017-07-10,210,231937,2792
2017-07-11,210,227886,-4051
2017-07-12,210,223561,-4325
2017-07-13,210,227625,4064
2017-07-14,210,235751,8126
2017-07-17,210,233972,776
2017-07-18,210,229028,-639
2017-07-19,210,228646,152
2017-07-20,210,227250,-2283
2017-07-21,210,221524,-1097
2017-07-24,210,220889,-635
2017-07-25,210,226297,5408
2017-07-26,210,220413,-6953
2017-07-27,210,225811,10361
2017-07-28,210,224842,400
2017-07-31,210,216576,1334
2017-08-01,210,219068,3878
2017-08-02,210,215685,-1613
2017-08-03,210,218576,762
2017-08-04,210,219031,455
2017-08-07,210,221922,4287
2017-08-08,210,220818,-1104
2017-08-09,210,227711,5391
2017-08-10,210,227906,869
2017-08-11,210,227697,-1083
2017-08-14,210,225942,-2669
2017-08-15,210,227168,1226
2017-08-16,210,228277,1805
2017-08-17,210,231382,3146
2017-08-18,210,229697,248
2017-08-21,210,230841,1888
2017-08-22,210,226961,-622
2017-08-23,210,219352,-6175
2017-08-24,210,220653,912
2017-08-25,210,216931,-3722
2017-08-28,210,219797,708
2017-08-29,210,221457,3780
2017-08-30,210,218554,-1383
2017-08-31,210,219746,805
2017-09-01,210,222955,7112
2017-09-04,210,223944,1066
2017-09-05,210,221494,-2726
2017-09-06,210,218275,-2619
2017-09-07,210,221230,3860
2017-09-08,210,221559,1933
2017-09-11,210,214083,-4898
2017-09-12,210,212391,342
2017-09-13,210,211564,-305
2017-09-14,210,211844,1416
2017-09-15,210,201646,-10030
2017-09-18,210,188037,-2311
2017-09-19,210,187253,-784
2017-09-20,210,200945,1195
2017-09-21,210,200735,-210
2017-09-22,210,211905,20443
2017-09-25,210,199550,-10860
2017-09-26,210,197753,-1647
2017-09-27,210,196770,1240
2017-09-28,210,198297,5616
2017-09-29,210,188202,-8569
2017-10-09,210,192736,6354
2017-10-10,210,203420,11498
2017-10-11,210,202720,117
2017-10-12,210,206385,3736
2017-10-13,210,204536,-522
2017-10-16,210,205712,4098
2017-10-17,210,214404,8755
2017-10-18,210,212244,-1286
2017-10-19,210,223831,15561
2017-10-20,210,231628,4656
2017-10-23,210,222656,4130
2017-10-24,210,221481,-1876
2017-10-25,210,225984,5934
2017-10-26,210,224104,-5283
2017-10-27,210,229328,12759
2017-10-30,210,218188,-8656
2017-10-31,210,231581,14409
2017-11-01,210,226553,-2536
2017-11-02,210,245747,25043
2017-11-03,210,247302,-1179
2017-11-06,210,257744,16169
2017-11-07,210,248080,-5890
2017-11-08,210,250181,7053
2017-11-09,210,245322,-6057
2017-11-10,210,245715,-2666
2017-11-13,210,248830,3403
2017-11-14,210,245022,6025
2017-11-15,210,234519,-11050
2017-11-16,210,238039,6073
2017-11-17,210,243088,4694
2017-11-20,210,244591,-936
2017-11-21,210,236831,-2744
2017-11-22,210,230319,-4489
2017-11-23,210,233396,2864
2017-11-24,210,233962,566
2017-11-27,210,228749,-5213
2017-11-28,210,233252,6095
2017-11-29,210,233585,2197
2017-11-30,210,228469,-2503
2017-12-01,210,228117,2075
2017-12-04,210,231413,2950
2017-12-05,210,228634,-2779
2017-12-06,210,226618,-823
2017-12-07,210,230268,2800
2017-12-08,210,233086,2898
2017-12-11,210,233452,381
2017-12-12,210,232874,-3300
2017-12-13,210,227124,-5591
2017-12-14,210,225039,-2041
2017-12-15,210,224869,1630
2017-12-18,210,220911,-1234
2017-12-19,210,221396,1659
2017-12-20,210,218880,-2461
2017-12-21,210,219141,261
2017-12-22,210,214692,-3737
2017-12-25,210,216537,2943
2017-12-26,210,216048,-489
2017-12-27,210,213320,-2611
2017-12-28,210,218687,5274
2017-12-29,210,207253,-11271
2018-01-02,210,200604,-6626
2018-01-03,210,204385,-5389
2018-01-04,210,203633,-1258
2018-01-05,210,199568,-3777
2018-01-08,210,191336,-7838
2018-01-09,210,193120,3431
2018-01-10,210,206052,4320
2018-01-11,210,207667,3710
2018-01-12,210,200586,-5769
2018-01-15,210,198782,2318
2018-01-16,210,188415,223
2018-01-17,210,185550,-2667
2018-01-18,210,188141,3052
2018-01-19,210,181349,-6432
2018-01-22,210,182073,167
