trading_date,rank,volume,volume_change
2019-03-22,210,3029845414,-5546
2019-03-25,210,2968983944,-2087
2019-03-26,210,2622494718,-10415
2019-03-27,210,2549923520,-1688
2019-03-28,210,2812304031,13723
2019-03-29,210,2733996774,-3574
2019-04-01,210,2840492846,11703
2019-04-02,210,2720886275,-1882
2019-04-03,210,2592029962,10450
2019-04-04,210,2481325790,-4703
2019-04-08,210,2989957719,20054
2019-04-09,210,3437329091,16275
2019-04-10,210,3720355314,15929
2019-04-11,210,3744539261,2386
2019-04-12,210,3261989697,-12307
2019-04-15,210,2878992171,-4209
2019-04-16,210,2588360248,-8068
2019-04-17,210,2661305033,3638
2019-04-18,210,2513987373,-2459
2019-04-19,210,2505943234,-81
2019-04-22,210,2917158413,10376
2019-04-23,210,3119370779,4973
2019-04-24,210,3148163811,1465
2019-04-25,210,2852067092,-465
2019-04-26,210,2432519410,-6244
2019-04-29,210,2302196073,-1841
2019-04-30,210,2235888495,-4133
2019-05-06,210,1731944052,-2980
2019-05-07,210,1827297347,7205
2019-05-08,210,1724739458,8325
2019-05-09,210,2238495890,15490
2019-05-10,210,2172385379,-4264
2019-05-13,210,2509874163,12538
2019-05-14,210,3424354881,28186
2019-05-15,210,3115735555,-3859
2019-05-16,210,2919216249,1842
2019-05-17,210,2891741005,-1321
2019-05-20,210,2837879734,-2496
2019-05-21,210,2672796178,-3286
2019-05-22,210,2682863323,315
2019-05-23,210,3071557036,8174
2019-05-24,210,3735125612,13161
2019-05-27,210,3899422859,9956
2019-05-28,210,4058638527,3562
2019-05-29,210,2955391266,-6928
2019-05-30,210,2988531296,2789
2019-05-31,210,3050757261,3627
2019-06-03,210,3295112851,18686
2019-06-04,210,3660887689,10492
2019-06-05,210,5141947392,36455
2019-06-06,210,4856549535,-4022
2019-06-10,210,4573085140,2997
2019-06-11,210,5301140823,12286
2019-06-12,210,5613960296,13275
2019-06-13,210,5799988695,3745
2019-06-14,210,5942333574,6197
2019-06-17,210,6216348165,3540
2019-06-18,210,6063684898,-2585
2019-06-19,210,5814608707,-6218
2019-06-20,210,5557455489,-1729
2019-06-21,210,5220282428,-4653
2019-06-24,210,5001226863,-8907
2019-06-25,210,4846542834,-2363
2019-06-26,210,5104758304,11880
2019-06-27,210,4863706061,-1048
2019-06-28,210,4632447663,929
2019-07-01,210,5101754177,15916
2019-07-02,210,4116190853,-7328
2019-07-03,210,4138094468,5683
2019-07-04,210,3618106185,-12845
2019-07-05,210,3503024055,3900
2019-07-08,210,3581245850,5712
2019-07-09,210,3349247058,1039
2019-07-10,210,3771767064,15092
2019-07-11,210,3670885092,-4156
2019-07-12,210,3481243859,-2301
2019-07-15,210,4235373674,21153
2019-07-16,210,3935886618,-6702
2019-07-17,210,3809746391,-3113
2019-07-18,210,3549571332,-6147
2019-07-19,210,3570625366,-789
2019-07-22,210,3267754861,-4791
2019-07-23,210,3342858806,1139
2019-07-24,210,3266114765,-802
2019-07-25,210,3288914814,2533
2019-07-26,210,3604483946,9970
2019-07-29,210,3699991581,3164
2019-07-30,210,3990425871,8064
2019-07-31,210,3759613334,-4615
2019-08-01,210,3799639940,1993
2019-08-02,210,3496247031,-4268
2019-08-05,210,3374716626,-6164
2019-08-06,210,3260462759,-2943
2019-08-07,210,3399246390,6362
2019-08-08,210,3434154355,8666
2019-08-09,210,3558416047,5455
2019-08-12,210,3727041941,8653
2019-08-13,210,3751790960,3970
2019-08-14,210,3886574040,6948
2019-08-15,210,3792848211,2232
2019-08-16,210,3708810659,-4335
2019-08-19,210,3826038557,5948
2019-08-20,210,4280367198,14443
2019-08-21,210,3820330559,-5011
2019-08-22,210,4567348808,20981
2019-08-23,210,4817114269,2353
2019-08-26,210,3960730010,-8272
2019-08-27,210,4101332769,5149
2019-08-28,210,4091838211,1496
2019-08-29,210,4305022113,17161
2019-08-30,210,3926607818,1021
2019-09-02,210,3946120353,2168
2019-09-03,210,3780063380,-6757
2019-09-04,210,3410580405,-5151
2019-09-05,210,3887622874,26167
2019-09-06,210,3903990973,-313
2019-09-09,210,4230272229,8347
2019-09-10,210,4219680467,-617
2019-09-11,210,4172406238,-1523
2019-09-12,210,4344876496,9783
2019-09-16,210,3787748675,-15659
2019-09-17,210,3958210430,7402
2019-09-18,210,3943426992,1486
2019-09-19,210,4439896811,14029
2019-09-20,210,4452001505,1046
2019-09-23,210,4526235400,4946
2019-09-24,210,4260466928,-4549
2019-09-25,210,4098657750,-4396
2019-09-26,210,3769075102,-9432
2019-09-27,210,3632845747,-549
2019-09-30,210,3508132846,-4244
2019-10-08,210,3643527430,3566
2019-10-09,210,3854999524,7612
2019-10-10,210,3916824078,3279
2019-10-11,210,4004216515,6424
2019-10-14,210,4039300830,9383
2019-10-15,210,3732175976,-8524
2019-10-16,210,3572793860,-1461
2019-10-17,210,3981406109,16110
2019-10-18,210,3826374885,2966
2019-10-21,210,3730033690,-112
2019-10-22,210,3760202968,1033
2019-10-23,210,3787954150,582
2019-10-24,210,3466436787,-8781
2019-10-25,210,3389074916,-3180
2019-10-28,210,4144742115,20754
2019-10-29,210,4117039716,4581
2019-10-30,210,4114025404,-1063
2019-10-31,210,4618946462,11071
2019-11-01,210,4001252310,-11583
2019-11-04,210,3866946359,-3690
2019-11-05,210,4073659183,1115
2019-11-06,210,3627501610,-8721
2019-11-07,210,4048559445,9926
2019-11-08,210,4085412651,9251
2019-11-11,210,3953763401,4318
2019-11-12,210,3975653255,-444
2019-11-13,210,4107599245,1738
2019-11-14,210,3745588273,-4610
2019-11-15,210,3657725264,13627
2019-11-18,210,3652870763,1944
2019-11-19,210,4171538308,13003
2019-11-20,210,4152545771,-4502
2019-11-21,210,3969681654,-5338
2019-11-22,210,3792079916,-6563
2019-11-25,210,3876062263,1883
2019-11-26,210,4024619428,6782
2019-11-27,210,4241885331,10433
2019-11-28,210,3973223349,-3118
2019-11-29,210,4070473261,8244
2019-12-02,210,4182537577,4689
2019-12-03,210,4355799657,5109
2019-12-04,210,4411688409,1885
2019-12-05,210,4241318245,2442
2019-12-06,210,4001782596,-4417
2019-12-09,210,3469737641,-7251
2019-12-10,210,3380858459,-9692
2019-12-11,210,3597541952,16141
2019-12-12,210,3397804586,1476
2019-12-13,210,2897033338,-6006
2019-12-16,210,2872126760,-2713
2019-12-17,210,3454540805,22943
2019-12-18,210,3578915811,10591
2019-12-19,210,3274288355,-14109
2019-12-20,210,3176442761,-3114
2019-12-23,210,3277016958,1919
2019-12-24,210,3494798255,10979
2019-12-25,210,3451018476,-258
2019-12-26,210,2739130019,-15029
2019-12-27,210,2772856215,-5146
2019-12-30,210,2569678830,-800
2019-12-31,210,2545584301,1449
2020-01-02,210,2647156328,6336
2020-01-03,210,2937667562,12800
2020-01-06,210,3231820995,6397
2020-01-07,210,3898247323,16421
2020-01-08,210,3589399120,-9382
2020-01-09,210,3344946272,2516
2020-01-10,210,3755556672,17058
2020-01-13,210,4042028827,10865
2020-01-14,210,3975477742,-4065
2020-01-15,210,4015741235,2167
2020-01-16,210,4064696832,2155
2020-01-17,210,4101420887,882
2020-01-20,210,3927844064,-7126
2020-01-21,210,4054392657,8118
2020-01-22,210,4100839910,2528
2020-01-23,210,3719819708,-12140
2020-02-03,210,3805989563,-3097
2020-02-04,210,3238498136,-11700
2020-02-05,210,3868115517,28018
2020-02-06,210,4004862782,7279
2020-02-07,210,4633563353,22868
2020-02-10,210,5307512344,15821
2020-02-11,210,5122078773,-4303
2020-02-12,210,5359074576,11401
2020-02-13,210,5918755830,15178
2020-02-14,210,5711307439,-4724
2020-02-17,210,5724846994,-1130
2020-02-18,210,5862286175,-1542
2020-02-19,210,5710736047,2711
2020-02-20,210,5629059340,8406
2020-02-21,210,5593620700,254
2020-02-24,210,5619947416,6813
2020-02-25,210,5840467891,8418
2020-02-26,210,6028048257,1987
2020-02-27,210,6120588150,5217
2020-02-28,210,5344263906,-19578
2020-03-02,210,4903680835,-3886
2020-03-03,210,4999903565,-967
2020-03-04,210,4813063553,-4660
2020-03-05,210,5044315751,4445
2020-03-06,210,5102120100,3019
2020-03-09,210,4469344019,-12046
2020-03-10,210,3858340128,-16156
2020-03-11,210,4146008049,7166
2020-03-12,210,4059148024,1146
2020-03-13,210,4224195241,6895
2020-03-16,210,6394886975,35119
2020-03-17,210,6478006008,4569
2020-03-18,210,6871609749,4062
2020-03-19,210,4998929276,-17597
2020-03-20,210,4814184790,5468
2020-03-23,210,4451454676,-240
2020-03-24,210,4804768143,17326
2020-03-25,210,5357690251,11005
2020-03-26,210,6372839628,15953
2020-03-27,210,7270172996,18166
2020-03-30,210,5942308511,-5924
2020-03-31,210,5880493794,12712
2020-04-01,210,6321989785,14096
2020-04-02,210,6016319673,5601
2020-04-03,210,5843610786,9470
2020-04-07,210,5830476285,10151
2020-04-08,210,5365284172,-5711
2020-04-09,210,5227667361,5144
2020-04-10,210,6282366913,25782
2020-04-13,210,7938081085,59569
2020-04-14,210,7514069383,15614
2020-04-15,210,8290699672,5088
2020-04-16,210,7187295476,7929
2020-04-17,210,5245923471,-22648
2020-04-20,210,4962827479,-3487
2020-04-21,210,4982487420,3942
2020-04-22,210,4746502250,3094
2020-04-23,210,4667121745,11786
2020-04-24,210,4531565995,-933
2020-04-27,210,4249853845,3553
2020-04-28,210,4278423618,-2076
2020-04-29,210,3723120730,-7353
2020-04-30,210,4106474012,17921
2020-05-06,210,4250564846,7357
2020-05-07,210,4208336664,-1029
2020-05-08,210,4079049636,-3620
2020-05-11,210,4628480211,22016
2020-05-12,210,4469096985,226
2020-05-13,210,4450821790,7011
2020-05-14,210,4301193352,-6680
2020-05-15,210,4252825919,-2590
2020-05-18,210,4380557990,-383
2020-05-19,210,4223582746,1828
2020-05-20,210,5167973641,32086
2020-05-21,210,4925054153,-5372
2020-05-22,210,4713443634,-5916
2020-05-25,210,5233426838,13851
2020-05-26,210,4506292730,-14127
2020-05-27,210,4549277397,3307
2020-05-28,210,4638586017,1470
2020-05-29,210,5161927636,14699
2020-06-01,210,6327542928,37760
2020-06-02,210,6606700801,662
2020-06-03,210,6690644049,3680
2020-06-04,210,6175186799,-14873
2020-06-05,210,5936157560,-2169
2020-06-08,210,5188571583,-12256
2020-06-09,210,5740988834,13096
2020-06-10,210,5035228110,-12606
2020-06-11,210,4568508977,-10122
2020-06-12,210,4603080095,-1572
2020-06-15,210,4175291992,-9997
2020-06-16,210,4773385877,16262
2020-06-17,210,5274517360,17474
