trading_date,rank,volume,volume_change
2017-04-20,210,8187581346,-12514
2017-04-21,210,8075476058,160
2017-04-24,210,8363765543,6358
2017-04-25,210,7758480099,-2537
2017-04-26,210,7234646830,-8072
2017-04-27,210,7508505738,4879
2017-04-28,210,7395047496,729
2017-05-02,210,7540559377,2034
2017-05-03,210,6904401029,1063
2017-05-04,210,7583254477,11887
2017-05-05,210,6364705262,-14617
2017-05-08,210,6925219467,6508
2017-05-09,210,6201667883,-7117
2017-05-10,210,6059190050,-5255
2017-05-11,210,6032891632,2157
2017-05-12,210,6138250893,3485
2017-05-15,210,7591535722,42546
2017-05-16,210,7116733334,-6090
2017-05-17,210,7181008819,5635
2017-05-18,210,7168031626,-1111
2017-05-19,210,6857247247,-8242
2017-05-22,210,8141115860,30962
2017-05-23,210,7185114197,-13461
2017-05-24,210,6375236220,-17428
2017-05-25,210,5788943658,-9919
2017-05-26,210,5795561893,-1484
2017-05-31,210,5764125362,-6182
2017-06-01,210,6387830524,22973
2017-06-02,210,6361386543,5003
2017-06-05,210,7882809126,32570
2017-06-06,210,7634586832,-1060
2017-06-07,210,8175817796,13589
2017-06-08,210,7440929822,-12442
2017-06-09,210,8121142620,23411
2017-06-12,210,7733178049,-6441
2017-06-13,210,7201104729,-10602
2017-06-14,210,7674497444,9207
2017-06-15,210,8834116300,20270
2017-06-16,210,8488171553,-2424
2017-06-19,210,8179071507,-6866
2017-06-20,210,7836698109,-3290
2017-06-21,210,8650869932,15968
2017-06-22,210,8284062331,-7482
2017-06-23,210,9850001103,44284
2017-06-26,210,9914965756,11028
2017-06-27,210,10517345685,9169
2017-06-28,210,9360981881,-18077
2017-06-29,210,9126271469,-5663
2017-06-30,210,8716879817,-1998
2017-07-03,210,8137239077,-8311
2017-07-04,210,7347173803,-18000
2017-07-05,210,7346953842,1430
2017-07-06,210,7927700901,9922
2017-07-07,210,7820650398,4014
2017-07-10,210,7502078421,-4209
2017-07-11,210,7965591339,9174
2017-07-12,210,8159025420,1711
2017-07-13,210,7023206295,-14852
2017-07-14,210,6991303129,-3154
2017-07-17,210,6279695201,-13497
2017-07-18,210,6453617818,14870
2017-07-19,210,5882492524,-14372
2017-07-20,210,5949601512,5272
2017-07-21,210,5995428620,8649
2017-07-24,210,5175379246,-8885
2017-07-25,210,5567551848,5699
2017-07-26,210,5026215844,-9491
2017-07-27,210,5275341789,1820
2017-07-28,210,4657630325,-5820
2017-07-31,210,4728122160,7004
2017-08-01,210,4504743841,-6510
2017-08-02,210,4163689951,-3454
2017-08-03,210,3814984854,-4861
2017-08-04,210,3512237062,-7006
2017-08-07,210,3569207084,2747
2017-08-08,210,3043732061,-8491
2017-08-09,210,2947660114,2125
2017-08-10,210,2665541020,-7756
2017-08-11,210,2602152195,-3846
2017-08-14,210,2502376306,-5907
2017-08-15,210,2781102547,3471
2017-08-16,210,3074041719,5723
2017-08-17,210,3376745474,12869
2017-08-18,210,3475942966,1885
2017-08-21,210,3193248271,-6985
2017-08-22,210,3742461977,19269
2017-08-23,210,3576541500,-5984
2017-08-24,210,3673017904,2047
2017-08-25,210,3469450416,-1468
2017-08-28,210,2953202788,-6002
2017-08-29,210,2509865517,-14331
2017-08-30,210,2183905471,-11947
2017-08-31,210,2006007388,-2760
2017-09-01,210,1845752642,-6648
2017-09-04,210,2217486970,21388
2017-09-05,210,2431242397,7141
2017-09-06,210,2503132130,5643
2017-09-07,210,2680073473,6956
2017-09-08,210,1767621587,-29622
2017-09-11,210,1687200388,-4259
2017-09-12,210,1738462255,7423
2017-09-13,210,1620131488,2154
2017-09-14,210,1551962676,-1279
2017-09-15,210,1316462189,-4479
2017-09-18,210,1356417306,3473
2017-09-19,210,1285722168,-2527
2017-09-20,210,1374840932,3577
2017-09-21,210,1502902418,4557
2017-09-22,210,1772711403,13960
2017-09-25,210,2060499902,7054
2017-09-26,210,2009858762,1661
2017-09-27,210,2139895915,1335
2017-09-28,210,1611529520,-18986
2017-09-29,210,1029593395,-14642
2017-10-09,210,1337332740,17111
2017-10-10,210,1114066169,684
2017-10-11,210,1108025617,4291
2017-10-12,210,1455804756,9368
2017-10-13,210,961009465,-11945
2017-10-16,210,1715210637,25219
2017-10-17,210,1204346524,-12831
2017-10-18,210,1238866137,-1212
2017-10-19,210,1457655206,3733
2017-10-20,210,1240340619,-4019
2017-10-23,210,1576763042,6339
2017-10-24,210,2061481414,20061
2017-10-25,210,1833236090,-10250
2017-10-26,210,1482986022,-9260
2017-10-27,210,1536809482,-500
2017-10-30,210,1656376256,10092
2017-10-31,210,1262970902,-8725
2017-11-01,210,1690906594,19565
2017-11-02,210,1680403379,-93
2017-11-03,210,2465569846,18182
2017-11-06,210,2894320676,7366
2017-11-07,210,3118750647,6769
2017-11-08,210,4667803892,40690
2017-11-09,210,4109091679,-3608
2017-11-10,210,5907692003,24620
2017-11-13,210,4901334664,-4943
2017-11-14,210,7520022863,54718
2017-11-15,210,6831589993,-3121
2017-11-16,210,6856645534,3946
2017-11-17,210,3731996903,-47166
2017-11-20,210,4855318290,12690
2017-11-21,210,3931219008,-10524
2017-11-22,210,4480027909,4006
2017-11-23,210,3690806803,-14248
2017-11-24,210,3666023192,-1800
2017-11-27,210,3410555477,-557
2017-11-28,210,3535491875,-348
2017-11-29,210,3390847363,668
2017-11-30,210,2989807530,-15805
2017-12-01,210,2618411332,-2232
2017-12-04,210,3653283806,26305
2017-12-05,210,3634968248,778
2017-12-06,210,4640602987,20410
2017-12-07,210,3017940145,-24661
2017-12-08,210,2862622629,-2262
2017-12-11,210,2886330071,-4793
2017-12-12,210,2783784730,-455
2017-12-13,210,2396566293,-4555
2017-12-14,210,3533548850,21731
2017-12-15,210,2789613371,-9272
2017-12-18,210,3226609886,24169
2017-12-19,210,3602045785,7394
2017-12-20,210,3075883988,-5960
2017-12-21,210,3377351684,2530
2017-12-22,210,3164821574,-4837
2017-12-25,210,3171583330,-2088
2017-12-26,210,2762430746,-3444
2017-12-27,210,2450958276,-6412
2017-12-28,210,2455799491,670
2017-12-29,210,2343762011,-615
2018-01-02,210,2945595238,10061
2018-01-03,210,2632908866,3163
2018-01-04,210,2864226417,1914
2018-01-05,210,2592293706,-4864
2018-01-08,210,2861276046,7365
2018-01-09,210,2516249155,-6733
2018-01-10,210,2558389138,-31
2018-01-11,210,2673069622,-1873
2018-01-12,210,2297517669,-6039
2018-01-15,210,2796182721,9687
2018-01-16,210,2324809775,-9334
2018-01-17,210,2205699668,-7301
2018-01-18,210,2075031332,-4110
2018-01-19,210,1888585725,-4032
2018-01-22,210,1816101585,-2329
2018-01-23,210,1822238663,567
2018-01-24,210,1696170346,-3703
2018-01-25,210,1812384137,8683
2018-01-26,210,1769620257,3732
2018-01-29,210,1766729006,-484
2018-01-30,210,1702460609,-3253
2018-01-31,210,1567019683,-243
2018-02-01,210,2071979497,18036
2018-02-02,210,1775822604,-8013
2018-02-05,210,1681602275,423
2018-02-06,210,1668587460,113
2018-02-07,210,1892232403,9564
2018-02-08,210,1764652426,-1348
2018-02-09,210,1866532500,1796
2018-02-12,210,1874976751,789
2018-02-13,210,1498670071,-11252
2018-02-14,210,1493310429,1012
2018-02-22,210,1605339058,5132
2018-02-23,210,1699883676,4861
2018-02-26,210,2488772909,37584
2018-02-27,210,2382867768,-5639
2018-02-28,210,2568531323,8281
2018-03-01,210,2302024824,-5767
2018-03-02,210,2279877796,6142
2018-03-05,210,2406458352,8025
2018-03-06,210,2365743150,-1451
2018-03-07,210,2403498525,4827
2018-03-08,210,2336750475,1724
2018-03-09,210,2222711158,519
2018-03-12,210,2062115555,-10236
2018-03-13,210,2009305836,-2420
2018-03-14,210,2025163553,734
2018-03-15,210,1918656791,-4507
2018-03-16,210,1833150616,-3439
2018-03-19,210,1837020783,-1762
2018-03-20,210,1743554936,-3318
2018-03-21,210,1748185297,-1011
2018-03-22,210,1627014408,-2037
2018-03-23,210,1603751554,-1936
