trading_date,rank,volume,volume_change
2017-03-22,210,2960132041,18718
2017-03-23,210,2483342200,-19808
2017-03-24,210,2700257915,9247
2017-03-27,210,2881485090,9703
2017-03-28,210,2737135969,-8963
2017-03-29,210,2697878393,6628
2017-03-30,210,2438217159,-10844
2017-03-31,210,2728469546,18855
2017-04-05,210,2519173340,-2649
2017-04-06,210,2258526444,-5238
2017-04-07,210,3032572680,30617
2017-04-10,210,2798564106,-464
2017-04-11,210,3032136729,14600
2017-04-12,210,3238250088,12392
2017-04-13,210,2811920866,-4127
2017-04-14,210,3603406567,35481
2017-04-17,210,3680268281,2803
2017-04-18,210,3738048859,4597
2017-04-19,210,3557432308,-5411
2017-04-20,210,3726099298,8163
2017-04-21,210,3470788636,-9296
2017-04-24,210,3651046873,11937
2017-04-25,210,3378058587,-9243
2017-04-26,210,3538825587,16621
2017-04-27,210,3188305264,-10325
2017-04-28,210,3212939173,6757
2017-05-02,210,3114272927,-1701
2017-05-03,210,3458970221,12696
2017-05-04,210,3993537295,10180
2017-05-05,210,3855728119,-5659
2017-05-08,210,3880235037,10427
2017-05-09,210,3812584237,-2566
2017-05-10,210,4680299725,35812
2017-05-11,210,4069424263,-16251
2017-05-12,210,4333739032,5929
2017-05-15,210,4572290030,14827
2017-05-16,210,4654876241,-1156
2017-05-17,210,4481066632,-1591
2017-05-18,210,4813173734,13938
2017-05-19,210,4811174915,4759
2017-05-22,210,4841849998,3941
2017-05-23,210,4905508557,6360
2017-05-24,210,4965515196,1358
2017-05-25,210,5320999011,10594
2017-05-26,210,5196922195,-6787
2017-05-31,210,5471349921,14585
2017-06-01,210,5359336336,-2104
2017-06-02,210,5717328158,8342
2017-06-05,210,4920413692,-21419
2017-06-06,210,5348190520,14344
2017-06-07,210,5089081764,-1951
2017-06-08,210,5372857076,16249
2017-06-09,210,4814074174,-16538
2017-06-12,210,5271690348,25882
2017-06-13,210,4748697383,-11516
2017-06-14,210,5031326875,14276
2017-06-15,210,4637140846,-15886
2017-06-16,210,4498724759,1492
2017-06-19,210,5035230227,22983
2017-06-20,210,5216832443,3437
2017-06-21,210,5141185903,-2409
2017-06-22,210,5494779277,3269
2017-06-23,210,4974037187,-14355
2017-06-26,210,5172083913,21001
2017-06-27,210,4653081341,-17642
2017-06-28,210,5108252943,12851
2017-06-29,210,5627429690,12606
2017-06-30,210,5324227365,-8566
2017-07-03,210,5773212600,19382
2017-07-04,210,5622879873,-8657
2017-07-05,210,5885709954,8738
2017-07-06,210,6456734295,29855
2017-07-07,210,6575973988,7251
2017-07-10,210,6113553991,-14750
2017-07-11,210,6602772805,15773
2017-07-12,210,6270875534,-10738
2017-07-13,210,6412907068,1682
2017-07-14,210,6048171192,-13734
2017-07-17,210,7242358587,40751
2017-07-18,210,6467547360,-21735
2017-07-19,210,6902314224,22718
2017-07-20,210,7454602021,19747
2017-07-21,210,6422251633,-36320
2017-07-24,210,6807317488,15335
2017-07-25,210,6349394472,-11377
2017-07-26,210,6405076488,13797
2017-07-27,210,5646220318,-23235
2017-07-28,210,5613920168,895
2017-07-31,210,4940219070,-12468
2017-08-01,210,5261629452,14092
2017-08-02,210,4750581468,-12781
2017-08-03,210,4668058622,99
2017-08-04,210,4332610271,-4627
2017-08-07,210,3098858774,-11411
2017-08-08,210,3179305486,2016
2017-08-09,210,3287928595,5758
2017-08-10,210,3155644125,-1475
2017-08-11,210,2555582693,-19269
2017-08-14,210,2346992267,-7232
2017-08-15,210,2229407913,1288
2017-08-16,210,2271596728,-1029
2017-08-17,210,2289581192,12325
2017-08-18,210,2204936699,-5231
2017-08-21,210,2342918119,10077
2017-08-22,210,2765653256,19420
2017-08-23,210,2474513908,-1157
2017-08-24,210,2348370084,-7230
2017-08-25,210,2515756414,7736
2017-08-28,210,2394414850,-3307
2017-08-29,210,2775883973,23224
2017-08-30,210,2603654253,-5910
2017-08-31,210,3036576843,16797
2017-09-01,210,3307489945,5662
2017-09-04,210,2780412206,-9770
2017-09-05,210,2650200198,-6242
2017-09-06,210,2014908428,-8077
2017-09-07,210,1981558931,-1610
2017-09-08,210,1931955254,-4681
2017-09-11,210,1761153946,-9595
2017-09-12,210,1816149290,5409
2017-09-13,210,1714420543,-1578
2017-09-14,210,1753044190,-6
2017-09-15,210,1707492602,4444
2017-09-18,210,1591410455,-3872
2017-09-19,210,1644310393,3963
2017-09-20,210,1694839572,4017
2017-09-21,210,1736268951,803
2017-09-22,210,1591879097,-9319
2017-09-25,210,1648505710,8451
2017-09-26,210,1532865106,-7107
2017-09-27,210,1542421189,14
2017-09-28,210,1759823161,10838
2017-09-29,210,1727979460,-3403
2017-10-09,210,1917468405,13751
2017-10-10,210,1898559029,-1040
2017-10-11,210,2145148117,9687
2017-10-12,210,2257586045,7350
2017-10-13,210,1958606707,-3746
2017-10-16,210,1962749140,2982
2017-10-17,210,2282752904,12371
2017-10-18,210,2175951351,-2927
2017-10-19,210,2418502290,8708
2017-10-20,210,2405783767,10419
2017-10-23,210,2514005400,8287
2017-10-24,210,2236749358,1358
